student_id,attendance,study_hours,assignment_score,mid_exam_score,previous_sem_score,participation_score,risk_level
1,85,3.5,78,72,75,8,Low
2,60,1.5,50,48,52,5,Medium
3,92,4.2,88,90,85,9,Low
4,45,0.8,35,38,40,3,High
5,70,2.5,62,58,60,6,Medium
6,88,3.8,82,79,80,8,Low
7,55,1.2,42,40,45,4,High
8,95,4.8,91,93,89,10,Low
9,68,2.2,65,60,63,6,Medium
10,50,1.0,38,35,42,4,High
11,82,3.0,75,70,74,7,Low
12,63,1.8,55,50,53,5,Medium
13,90,4.0,85,87,83,9,Low
14,48,0.7,33,30,35,2,High
15,72,2.6,64,60,62,6,Medium
16,87,3.7,80,78,79,8,Low
17,52,1.1,40,37,41,4,High
18,94,4.5,89,92,88,9,Low
19,66,2.3,58,55,57,6,Medium
20,49,0.9,36,34,39,3,High
21,84,3.3,76,74,73,8,Low
22,61,1.7,52,50,54,5,Medium
23,91,4.1,87,89,86,9,Low
24,44,0.6,30,28,32,2,High
25,73,2.7,66,63,65,6,Medium
26,89,3.9,83,81,82,8,Low
27,54,1.3,43,41,44,4,High
28,96,4.9,92,94,90,10,Low
29,69,2.4,60,58,61,6,Medium
30,51,1.0,37,36,40,3,High
31,83,3.2,74,72,75,7,Low
32,62,1.9,54,52,55,5,Medium
33,93,4.3,90,91,88,9,Low
34,47,0.8,34,31,36,3,High
35,71,2.5,63,59,60,6,Medium
36,86,3.6,79,77,78,8,Low
37,53,1.2,41,39,43,4,High
38,97,5.0,94,95,92,10,Low
39,67,2.1,57,54,56,6,Medium
40,50,1.0,35,33,38,3,High
41,81,3.1,73,71,74,7,Low
42,64,1.8,56,53,58,5,Medium
43,90,4.0,86,88,84,9,Low
44,46,0.7,32,29,34,2,High
45,74,2.8,67,64,66,6,Medium
46,88,3.9,84,82,83,8,Low
47,55,1.3,44,42,46,4,High
48,95,4.7,93,94,91,10,Low
49,68,2.2,59,57,60,6,Medium
50,52,1.1,39,36,41,4,High
